Type,Name,Quantity,Price
Cloth,Adidas,78,70.0
Cloth,ADLV,37,114.0
Cloth,Armani Exchange,50,169.0
Cloth,BLVG,32,179.0
Cloth,Burberry,19,300.0
Cosmetic,A'pieu,25,135.0
Cosmetic,Clinique,65,78.0
Cosmetic,Estee Lauder,45,55.0
Cosmetic,Nivea,44,39.0
Cosmetic,Loreal,3,70.0
Electronic,Apple,124,699.0
Electronic,Huawei,82,469.0
Electronic,Toshiba,65,159.0
Electronic,Samsung,84,559.0
Electronic,Xiaomi,13,390.0
Vitamin,Amway,124,14.0
Vitamin,Blackmores,22,49.0
Vitamin,Nutrilite,65,59.0
Vitamin,Nature's Way,84,54.0
Vitamin,Pipping Rock,13,78.0
Whey,ANS,107,39.0
Whey,MusleTech,79,54.0
Whey,MyProtein,278,47.0
Whey,ON,107,69.0
Whey,SynthaLab,25,26.0
Whey,X-Lab,78,155.0
Cosmetic,NR,100,165.0
Electronic,Polytron,10,17.0
Whey,Evolene,78,13.0
Vitamin,X-Cell,66,10.0
Cosmetic,Breylee,91,9.0
Cloth,Off-White,87,34.9
